CTE,dCTE,curvature,dCurvature,yawRate,steerAngle
1.43967884616895,-0.0010770450593971,0.0247143598428721,0.000112526462906569,0.8475,-0.565
1.43766460172421,-0.0020142444447413,0.0248307221360492,0.000116362293177092,0.8475,-0.565
1.43462295291788,-0.00304164880633317,0.0249305424501231,9.98203140739652e-05,0.8475,-0.565
1.43160376858598,-0.00301918433190007,0.0250536500965897,0.000123107646466614,0.8475,-0.565
1.42697339381695,-0.00463037476903172,0.0251802699207408,0.000126619824151065,0.8475,-0.565
1.42195289881252,-0.00502049500443125,0.0253102760515806,0.000130006130839796,0.8475,-0.565
1.41589289120665,-0.00606000760586767,0.0254435360689194,0.000133260017338828,0.8475,-0.565
1.40904215877719,-0.00685073242945489,0.0255569714301074,0.000113435361188022,0.8475,-0.565
1.4011849605796,-0.00785719819759145,0.0256958300641028,0.000138858633995324,0.8475,-0.565
1.39278133243391,-0.00840362814569429,0.025829826685932,0.000133996621829221,0.8475,-0.565
1.38270270313856,-0.0100786292953503,0.025676445025423,-0.00015338166050903,0.8475,-0.565
1.37276807259658,-0.00993463054197785,0.0254365593317976,-0.000239885693625375,0.8475,-0.565
1.36142652032658,-0.011341552269996,0.0251500593148787,-0.000286500016918836,0.8475,-0.565
1.34857252108055,-0.0128539992460366,0.0248653663544468,-0.000284692960431973,0.8475,-0.565
1.33566929502743,-0.0129032260531148,0.0245828004778603,-0.00028256587658651,0.8475,-0.565
1.32177932042702,-0.0138899746004122,0.0243491711547855,-0.00023362932307474,0.8475,-0.565
1.30748602562151,-0.0142932948055075,0.0240712717692167,-0.000277899385568856,0.8475,-0.565
1.29236436071125,-0.0151216649102641,0.023796302194808,-0.000274969574408705,0.846,-0.564
1.27691321067681,-0.0154511500344405,0.0235245109187836,-0.000271791276024311,0.846,-0.564
1.26153866913924,-0.0153745415375681,0.0233006134915224,-0.000223897427261241,0.846,-0.564
1.2446049479673,-0.0169337211719451,0.0230352382353333,-0.000265375256189113,0.846,-0.564
1.22748403708044,-0.0171209108868591,0.0228075146980769,-0.000227723537256395,0.8445,-0.563
1.20972744559784,-0.0177565914825983,0.0228720934832119,6.45787851350429e-05,0.8445,-0.563
1.19174786101897,-0.0179795845788675,0.022972322434973,0.00010022895176107,0.843,-0.562
1.17365149480752,-0.0180963662114459,0.0230951674991131,0.000122845064140106,0.8415,-0.561
1.15486791417429,-0.0187835806332315,0.0232207210620482,0.000125553562935081,0.84,-0.56
1.1353619040782,-0.0195060100960929,0.0233488772624398,0.000128156200391572,0.8385,-0.559
1.11554634091684,-0.0198155631613646,0.0234575822782107,0.000108705015770941,0.8355,-0.557
1.09555236074963,-0.0199939801672098,0.0235902177350218,0.000132635456811088,0.8325,-0.555
1.07447850213814,-0.0210738586114827,0.0237251271279783,0.000134909392956521,0.8295,-0.553
1.05334552027433,-0.0211329818638126,0.0238391973600739,0.000114070232095628,0.8265,-0.551
1.03113541385437,-0.0222101064199638,0.0239779420504113,0.00013874469033736,0.822,-0.548
1.00804799483434,-0.0230874190200245,0.0241081796467165,0.000130237596305226,0.8175,-0.545
0.985155293735129,-0.022892701099213,0.0239347514832467,-0.000173428163469855,0.813,-0.542
0.960610839509682,-0.0245444542254477,0.0235227346374955,-0.000412016845751224,0.8085,-0.539
0.936049263242862,-0.0245615762668197,0.0231111935719904,-0.000411541065505085,0.8025,-0.535
0.910333329675526,-0.0257159335673356,0.0227008635724286,-0.000410329999561782,0.7965,-0.531
0.88463126355149,-0.0257020661240362,0.0223601315724038,-0.000340732000024793,0.792,-0.528
0.858162471463143,-0.0264687920883472,0.0219530183889979,-0.000407113183405874,0.786,-0.524
0.831733192926755,-0.0264292785363881,0.0215481434874929,-0.000404874901505009,0.7815,-0.521
0.804551369378081,-0.027181823548674,0.0212126753725688,-0.000335468114924083,0.7755,-0.517
0.776944622343752,-0.0276067470343287,0.0208126627669753,-0.00040001260559357,0.7695,-0.513
0.748794001748116,-0.0281506205956363,0.020415661696428,-0.000397001070547253,0.765,-0.51
0.720845461070037,-0.0279485406780785,0.0200877436260822,-0.000327918070345799,0.7605,-0.507
0.6925342561829,-0.0283112048871373,0.019884478598693,-0.000203265027389245,0.756,-0.504
0.663800128414604,-0.0287341277682958,0.0198769504851206,-7.52811357232833e-06,0.753,-0.502
0.634794684250575,-0.0290054441640287,0.0198699810428757,-6.96944224488905e-06,0.7485,-0.499
0.605421007388876,-0.0293736768616989,0.0198644640532529,-5.51698962283562e-06,0.744,-0.496
0.575622834077386,-0.0297981733114903,0.0198609796108376,-3.48444241530382e-06,0.741,-0.494
0.546226980259126,-0.0293958538182599,0.0198581373833957,-2.84222744185991e-06,0.738,-0.492
0.516479283463601,-0.0297476967955249,0.0198567588882253,-1.37849517042529e-06,0.7365,-0.491
0.48630571822375,-0.0301735652398518,0.0198567298476042,-2.90406210919081e-08,0.7335,-0.489
0.456543505553146,-0.0297622126706037,0.0198580397443733,1.30989676908749e-06,0.7305,-0.487
0.425665221289408,-0.0308782842637383,0.0198602522150044,2.21247063104599e-06,0.7275,-0.485
0.39376305280502,-0.031902168484388,0.019864251830807,3.99961580263564e-06,0.7245,-0.483
0.362942763427756,-0.0308202893772632,0.0197079248178309,-0.000156327012976069,0.72,-0.48
0.331008917725233,-0.0319338457025228,0.0191685589015443,-0.000539365916286665,0.717,-0.478
0.29957196139835,-0.0314369563268838,0.0184895054300651,-0.000679053471479171,0.7125,-0.475
0.267279081230009,-0.0322928801683403,0.017923578201983,-0.000565927228082085,0.708,-0.472
0.234993712211516,-0.0322853690184935,0.0172448054433359,-0.000678772758647132,0.7035,-0.469
0.202710737223241,-0.0322829749882749,0.0165667762766876,-0.000678029166648244,0.699,-0.466
0.170624875770242,-0.032085861452999,0.0160025606738161,-0.000564215602871558,0.693,-0.462
0.138870044821507,-0.0317548309487352,0.0153267080987699,-0.00067585257504617,0.6885,-0.459
0.107336451854772,-0.031533592966735,0.0147646494532304,-0.000562058645539548,0.6825,-0.455
0.076423651207469,-0.0309128006473026,0.0140917018540379,-0.00067294759919243,0.675,-0.45
0.0452876366184837,-0.0311360145889853,0.013532256612256,-0.000559445241781965,0.669,-0.446
0.0156162734717404,-0.0296713631467433,0.0128625895968497,-0.000669667015406276,0.66,-0.44
-0.0140488480028451,-0.0296651214745855,0.0121850323683645,-0.000677557228485203,0.654,-0.436
-0.0435257863651308,-0.0294769383622857,0.0115962614786301,-0.000588770889734405,0.645,-0.43
-0.0719904926862534,-0.0284647063211226,0.0108869678168718,-0.000709293661758259,0.636,-0.424
-0.0994175971885321,-0.0274271045022787,0.0102953180486658,-0.000591649768206063,0.627,-0.418
-0.125639218024809,-0.026221620836277,0.00958485640265083,-0.000710461646014925,0.6195,-0.413
-0.151397958737715,-0.0257587407129056,0.008992535769491,-0.000592320633159829,0.609,-0.406
-0.176195168742405,-0.0247972100046901,0.00828156287137909,-0.000710972898111914,0.6,-0.4
-0.199700936894941,-0.0235057681525366,0.00768900914776128,-0.000592553723617814,0.5895,-0.393
-0.22221631755113,-0.022515380656189,0.00697792438409408,-0.000711084763667191,0.5805,-0.387
-0.243035625412332,-0.020819307861201,0.00626685988124403,-0.000711064502850052,0.57,-0.38
-0.263485788035111,-0.0204501626227791,0.00567432736053307,-0.000592532520710965,0.5595,-0.373
-0.282621571299156,-0.0191357832640455,0.0049632835992926,-0.000711043761240472,0.5475,-0.365
-0.29977000462183,-0.0171484333226737,0.0044637985209936,-0.000499485078298998,0.5355,-0.357
-0.31482005949863,-0.0150500548768005,0.00431648912593713,-0.000147309395056469,0.5235,-0.349
-0.329769112535614,-0.0149490530369834,0.00423755701414176,-7.89321117953632e-05,0.5115,-0.341
-0.342584941071947,-0.0128158285363333,0.00414281471756534,-9.47422965764206e-05,0.4995,-0.333
-0.354670717457841,-0.0120857763858945,0.00406384605035504,-7.89686672103065e-05,0.486,-0.324
-0.365195320313031,-0.0105246028551892,0.00396906718479141,-9.47788655636314e-05,0.471,-0.314
-0.374358302949042,-0.00916298263601162,0.00387427405220221,-9.47931325891954e-05,0.4575,-0.305
-0.381951486102751,-0.00759318315370877,0.00379527150313418,-7.9002549068034e-05,0.4425,-0.295
-0.388524863705414,-0.00657337760266297,0.00370046142449345,-9.48100786407218e-05,0.429,-0.286
-0.394519041353039,-0.00599417764762467,0.00362144928198804,-7.90121425054162e-05,0.414,-0.276
-0.398878349756169,-0.00435930840313059,0.00352663267597464,-9.48166060133976e-05,0.4005,-0.267
-0.401602398422778,-0.00272404866660869,0.00344869448847029,-7.79381875043489e-05,0.3855,-0.257
-0.404870729973817,-0.00326833155103928,0.00339732301364331,-5.13714748269843e-05,0.3705,-0.247
-0.405886444495051,-0.00101571452123328,0.00336627034452413,-3.1052669119176e-05,0.354,-0.236
-0.406640422087547,-0.000753977592496624,0.00334040253110467,-2.58678134194604e-05,0.3375,-0.225
-0.406521307656937,0.000119114430610079,0.00330937285550854,-3.10296755961312e-05,0.3225,-0.215
-0.405545148642977,0.000976159013959921,0.00328352484550399,-2.58480100045538e-05,0.306,-0.204
-0.403691019855604,0.0018541287873734,0.0032525196615775,-3.10051839264901e-05,0.2925,-0.195
-0.400733824240468,0.00295719561513552,0.00322669263519322,-2.58270263842745e-05,0.2775,-0.185
-0.397706083481911,0.00302774075855766,0.00319571327725532,-3.09793579379033e-05,0.261,-0.174
-0.393792385136366,0.00391369834554489,0.00316474851122721,-3.09647660281069e-05,0.2475,-0.165
-0.39039678067767,0.00339560445869591,0.00313895592073754,-2.57925904896691e-05,0.231,-0.154
-0.385281775852476,0.00511500482519378,0.00310801872979231,-3.09371909452292e-05,0.2175,-0.145
-0.38067244020171,0.00460933565076571,0.00307749173852733,-3.05269912649789e-05,0.204,-0.136
-0.375152519512057,0.00551992068965335,0.00286193266324252,-0.000215559075284819,0.189,-0.126
-0.36927779298628,0.00587472652577714,0.00261346207024248,-0.00024847059300004,0.177,-0.118
-0.363812336176681,0.00546545680959926,0.00231523605223058,-0.000298226018011891,0.1665,-0.111
-0.357323638007493,0.00648869816918779,0.00201692850018278,-0.000298307552047809,0.1575,-0.105
-0.350598665889421,0.00672497211807138,0.00176825421188692,-0.000248674288295853,0.147,-0.098
-0.343898357047895,0.00670030884152678,0.00146969077516135,-0.000298563436725572,0.1395,-0.093
-0.336870596587968,0.00702776045992665,0.00122067759997818,-0.000249013175183167,0.132,-0.088
-0.330033602100044,0.0068369944879243,0.000921376939036667,-0.000299300660941517,0.1275,-0.085
-0.321134323244093,0.00889927885595043,0.000671070159648699,-0.000250306779387968,0.1215,-0.081
-0.313730078885729,0.00740424435836401,0.000367121207571381,-0.000303948952077318,0.117,-0.078
-0.304996049487936,0.00873402939779327,4.35134245063723e-05,-0.000323607783065009,0.1125,-0.075
-0.296278978967366,0.00871707052056953,0.000127901753682488,8.43883291761157e-05,0.1095,-0.073
-0.286971778841601,0.00930720012576547,1.04741490356668e-05,-0.000117427604646821,0.1065,-0.071
-0.27683973713884,0.0101320417027608,0.000284111302057587,0.00027363715302192,0.1035,-0.069
-0.266504365375839,0.0103353717630006,0.000667994257301252,0.000383882955243665,0.1005,-0.067
-0.256532367026097,0.00997199834974277,0.000979264677926827,0.000311270420625576,0.0975,-0.065
-0.245329979574943,0.0112023874511541,0.00135063433677234,0.000371369658845513,0.096,-0.064
-0.23490955629302,0.0104204232819231,0.00172110261714532,0.000370468280372975,0.096,-0.064
-0.22420022690854,0.0107093293844793,0.00202949933725398,0.000308396720108669,0.0945,-0.063
-0.212986922119157,0.0112133047893834,0.00239935851214352,0.000369859174889533,0.0945,-0.063
-0.202161351119017,0.0108255710001403,0.00270746042848954,0.000308101916346023,0.0945,-0.063
-0.1917651161131,0.0103962350059163,0.00307709000075657,0.000369629572267032,0.093,-0.062
-0.181039039269137,0.0107260768439638,0.00338505465941433,0.000307964658657761,0.093,-0.062
-0.171117262897288,0.00992177637184824,0.00375454893452788,0.000369494275113543,0.093,-0.062
-0.160696866022553,0.0104203968747351,0.00411560587188719,0.000361056937359315,0.093,-0.062
-0.151210833889256,0.00948603213329727,0.00419764560372856,8.20397318413687e-05,0.093,-0.062
-0.141552065042878,0.0096587688463784,0.00414206116009707,-5.55844436314892e-05,0.093,-0.062
-0.132841882137544,0.00871018290533329,0.00409560488530326,-4.64562747938095e-05,0.093,-0.062
-0.123669683567085,0.00917219857045881,0.00403987426354427,-5.57306217589867e-05,0.0945,-0.063
-0.115428984228328,0.00824069933875772,0.00399344709868063,-4.64271648636418e-05,0.0945,-0.063
-0.107539011888264,0.00788997234006349,0.00393775362638423,-5.56934722964007e-05,0.0945,-0.063
-0.0997218932637417,0.00781711862452253,0.00388208212730145,-5.56714990827788e-05,0.0945,-0.063
-0.0919906596156238,0.00773123364811786,0.00383570677542344,-4.63753518780167e-05,0.0945,-0.063
-0.0845745327036948,0.00741612691192906,0.00378007828177705,-5.56284936463879e-05,0.0945,-0.063
-0.0777722207406391,0.00680231196305571,0.00373374008327216,-4.63381985048848e-05,0.093,-0.062
-0.0710104614768285,0.00676175926381052,0.00367815759742224,-5.55824858499217e-05,0.093,-0.062
-0.0640067012802118,0.00700376019661669,0.00363185880384731,-4.62987935749368e-05,0.093,-0.062
-0.0584161536513228,0.00559054762888907,0.00357898015190236,-5.28786519449456e-05,0.093,-0.062
-0.0525556080542255,0.00586054559709725,0.00355669452796655,-2.22856239358135e-05,0.0945,-0.063
-0.0458939051576273,0.00666170289659822,0.00354407943998813,-1.26150879784137e-05,0.0945,-0.063
-0.0411698602956067,0.00472404486202061,0.00352894135119465,-1.51380887934839e-05,0.0945,-0.063
-0.0356382725927965,0.00553158770281018,0.00351632655579074,-1.26147954039131e-05,0.0945,-0.063
-0.030661227080663,0.00497704551213351,0.00350118946927296,-1.51370865177801e-05,0.096,-0.064
-0.0254070830307551,0.00525414404990789,0.00348857604460639,-1.26134246665644e-05,0.0975,-0.065
-0.0207042584289195,0.00470282460183562,0.00347344123477602,-1.51348098303668e-05,0.099,-0.066
-0.0160192395176296,0.00468501891128983,0.003458308188351,-1.51330464250215e-05,0.1005,-0.067
-0.0119003600708087,0.00411887944682091,0.00344569892412365,-1.26092642273481e-05,0.1035,-0.069
-0.0080077580451187,0.00389260202569004,0.0034305700408094,-1.512888331425e-05,0.1065,-0.071
-0.00414027679379538,0.00386748125132332,0.00341796473716167,-1.26053036477352e-05,0.1125,-0.075
-0.000282776620286959,0.00385750017350842,0.00340290248310698,-1.50622540546863e-05,0.1155,-0.077
0.00334348074426204,0.003626257364549,0.00341393476920256,1.10322860955793e-05,0.12,-0.08
0.00695571273677876,0.00361223199251672,0.00347105156858561,5.71167993830431e-05,0.123,-0.082
0.0100149813059195,0.00305926856914075,0.00352937586857805,5.83242999924434e-05,0.126,-0.084
0.0133497917309731,0.00333481042505363,0.00357799067587914,4.86148073010938e-05,0.129,-0.086
0.0161225357663741,0.00277274403540099,0.00363634104237245,5.83503664933062e-05,0.1335,-0.089
0.0196806416306671,0.00355810586429302,0.00368497609991392,4.86350575414746e-05,0.1365,-0.091
0.0226558005392549,0.00297515890858773,0.00374334883745537,5.8372737541449e-05,0.1395,-0.093
0.0250353498736525,0.00237954933439758,0.00380173199213202,5.83831546766425e-05,0.1425,-0.095
0.0276481362695119,0.00261278639585942,0.00385039157372848,4.86595815964619e-05,0.1455,-0.097
0.0310319803312811,0.00338384406176926,0.00390879011947538,5.83985457469024e-05,0.1485,-0.099
0.0329222667699085,0.00189028643862733,0.00395746036477715,4.86702453017691e-05,0.1515,-0.101
0.0359037809201364,0.00298151415022799,0.00401586893490205,5.84085701249041e-05,0.153,-0.102
0.0378896787740319,0.0019858978538955,0.00406454466981008,4.86757349080222e-05,0.1545,-0.103
0.0409486226604306,0.00305894388639862,0.00410559704458354,4.10523747734646e-05,0.1575,-0.105
0.0424949055596313,0.00154628289920071,0.00411783390384779,1.22368592642523e-05,0.159,-0.106
0.0450892313240961,0.00259432576446479,0.00412769437005904,9.86046621124538e-06,0.1605,-0.107
0.0475455103731964,0.00245627904910031,0.00413954454110488,1.18501710458388e-05,0.162,-0.108
0.0493273535281486,0.00178184315495222,0.00414943415742203,9.88961631715433e-06,0.1635,-0.109
0.051318579953517,0.00199122642536843,0.0041613188018069,1.1884644384866e-05,0.1635,-0.109
0.0531392050038296,0.00182062505031263,0.00417123671568179,9.91791387489581e-06,0.1635,-0.109
0.0551628166037506,0.00202361159992091,0.00418315479634538,1.19180806635909e-05,0.1635,-0.109
0.0565208055677988,0.00135798896404828,0.00419509066573387,1.19358693884851e-05,0.1635,-0.109
0.0585586031952687,0.00203779762746992,0.00420505057849462,9.95991276075189e-06,0.1635,-0.109
0.0603061786952179,0.00174757549994913,0.00421701821683155,1.19676383369257e-05,0.1635,-0.109
0.0618664137163579,0.00156023502114003,0.004227004141191,9.98592435945151e-06,0.1635,-0.109
0.0641234202373761,0.00225700652101821,0.00422959231036641,2.58816917541021e-06,0.1635,-0.109
0.0656953998074418,0.00157197957006565,0.00418466070580006,-4.49316045663516e-05,0.1635,-0.109
0.0666036628171274,0.000908263009685634,0.00412146165764551,-6.31990481545453e-05,0.162,-0.108
0.0677272291555888,0.0011235663384614,0.00405826414217691,-6.31975154685976e-05,0.1605,-0.107
0.0695493797036493,0.00182215054806052,0.00400560224335049,-5.26618988264203e-05,0.1605,-0.107
0.0707415752394872,0.00119219553583789,0.00394241292533336,-6.31893180171343e-05,0.159,-0.106
0.072167034862911,0.00142545962342382,0.00388976056018894,-5.26523651444171e-05,0.156,-0.104
0.0738545963729804,0.00168756151006932,0.00382658571191812,-6.3174848270826e-05,0.1545,-0.103
0.074542055075407,0.000687458702426633,0.00376342111172979,-6.31646001883254e-05,0.1515,-0.101
0.0763637467512586,0.00182169167585165,0.00371079285812619,-5.26282536036033e-05,0.1485,-0.099
0.0772081877520535,0.000844441000794852,0.00364765084736215,-6.3142010764032e-05,0.1455,-0.097
0.0787320987518606,0.00152391099980712,0.00359504327909251,-5.26075682696445e-05,0.1425,-0.095
0.0801704345977557,0.00143833584589505,0.00353407257438399,-6.09707047085186e-05,0.1395,-0.093
0.0810347552806567,0.000864320682900988,0.00352394719292851,-1.01253814554858e-05,0.1365,-0.091
0.0818163600931675,0.000781604812510883,0.00353592280066665,1.19756077381398e-05,0.135,-0.09
